t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm,Frx, Fry, Frz, Fdx, Fdy, Fdz, Fextx, Fexty, Fextz
9.674000000e-01,0.000000000e+00,-1.903666076e-04,0.000000000e+00,3.477719159e-02,0.000000000e+00,0.000000000e+00,9.998188083e-01,1.903551072e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738859580e-04,-0.000000000e+00,6.047265275e-11,2.418906110e-11,0.000000000e+00,-4.954546633e-05,-4.954538167e-05,1.000000000e+00,0.000000000e+00,-1.364053507e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.364053507e-03,0.000000000e+00
9.675000000e-01,0.000000000e+00,-1.903839960e-04,0.000000000e+00,3.477631267e-02,0.000000000e+00,0.000000000e+00,9.998187751e-01,1.903724925e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738815634e-04,-0.000000000e+00,6.046959615e-11,2.418783846e-11,0.000000000e+00,-4.954549005e-05,-4.954540539e-05,1.000000000e+00,0.000000000e+00,-1.364019040e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.364019040e-03,0.000000000e+00
9.676000000e-01,0.000000000e+00,-1.904013839e-04,0.000000000e+00,3.477543377e-02,0.000000000e+00,0.000000000e+00,9.998187420e-01,1.903898772e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738771688e-04,-0.000000000e+00,6.046653969e-11,2.418661588e-11,0.000000000e+00,-4.954551376e-05,-4.954542911e-05,1.000000000e+00,0.000000000e+00,-1.363984574e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363984574e-03,0.000000000e+00
9.677000000e-01,0.000000000e+00,-1.904187714e-04,0.000000000e+00,3.477455489e-02,0.000000000e+00,0.000000000e+00,9.998187089e-01,1.904072616e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738727745e-04,-0.000000000e+00,6.046348339e-11,2.418539336e-11,0.000000000e+00,-4.954553747e-05,-4.954545282e-05,1.000000000e+00,0.000000000e+00,-1.363950109e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363950109e-03,0.000000000e+00
9.678000000e-01,0.000000000e+00,-1.904361585e-04,0.000000000e+00,3.477367603e-02,0.000000000e+00,0.000000000e+00,9.998186758e-01,1.904246455e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738683802e-04,-0.000000000e+00,6.046042724e-11,2.418417090e-11,0.000000000e+00,-4.954556118e-05,-4.954547654e-05,1.000000000e+00,0.000000000e+00,-1.363915645e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363915645e-03,0.000000000e+00
9.679000000e-01,0.000000000e+00,-1.904535451e-04,0.000000000e+00,3.477279720e-02,0.000000000e+00,0.000000000e+00,9.998186427e-01,1.904420290e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738639860e-04,-0.000000000e+00,6.045737125e-11,2.418294850e-11,0.000000000e+00,-4.954558489e-05,-4.954550025e-05,1.000000000e+00,0.000000000e+00,-1.363881182e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363881182e-03,0.000000000e+00
9.680000000e-01,0.000000000e+00,-1.904709312e-04,0.000000000e+00,3.477191838e-02,0.000000000e+00,0.000000000e+00,9.998186096e-01,1.904594120e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738595919e-04,-0.000000000e+00,6.045431541e-11,2.418172616e-11,0.000000000e+00,-4.954560860e-05,-4.954552396e-05,1.000000000e+00,0.000000000e+00,-1.363846719e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363846719e-03,0.000000000e+00
9.681000000e-01,0.000000000e+00,-1.904883170e-04,0.000000000e+00,3.477103959e-02,0.000000000e+00,0.000000000e+00,9.998185765e-01,1.904767946e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738551980e-04,-0.000000000e+00,6.045125972e-11,2.418050389e-11,0.000000000e+00,-4.954563231e-05,-4.954554767e-05,1.000000000e+00,0.000000000e+00,-1.363812258e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363812258e-03,0.000000000e+00
9.682000000e-01,0.000000000e+00,-1.905057023e-04,0.000000000e+00,3.477016082e-02,0.000000000e+00,0.000000000e+00,9.998185434e-01,1.904941767e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738508041e-04,-0.000000000e+00,6.044820418e-11,2.417928167e-11,0.000000000e+00,-4.954565601e-05,-4.954557138e-05,1.000000000e+00,0.000000000e+00,-1.363777797e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363777797e-03,0.000000000e+00
9.683000000e-01,0.000000000e+00,-1.905230871e-04,0.000000000e+00,3.476928207e-02,0.000000000e+00,0.000000000e+00,9.998185103e-01,1.905115584e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738464104e-04,-0.000000000e+00,6.044514880e-11,2.417805952e-11,0.000000000e+00,-4.954567972e-05,-4.954559509e-05,1.000000000e+00,0.000000000e+00,-1.363743337e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363743337e-03,0.000000000e+00
9.684000000e-01,0.000000000e+00,-1.905404716e-04,0.000000000e+00,3.476840335e-02,0.000000000e+00,0.000000000e+00,9.998184771e-01,1.905289397e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738420167e-04,-0.000000000e+00,6.044209357e-11,2.417683743e-11,0.000000000e+00,-4.954570342e-05,-4.954561880e-05,1.000000000e+00,0.000000000e+00,-1.363708878e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363708878e-03,0.000000000e+00
9.685000000e-01,0.000000000e+00,-1.905578556e-04,0.000000000e+00,3.476752464e-02,0.000000000e+00,0.000000000e+00,9.998184440e-01,1.905463205e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738376232e-04,-0.000000000e+00,6.043903849e-11,2.417561540e-11,0.000000000e+00,-4.954572712e-05,-4.954564251e-05,1.000000000e+00,0.000000000e+00,-1.363674420e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363674420e-03,0.000000000e+00
9.686000000e-01,0.000000000e+00,-1.905752391e-04,0.000000000e+00,3.476664596e-02,0.000000000e+00,0.000000000e+00,9.998184109e-01,1.905637009e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738332298e-04,-0.000000000e+00,6.043598357e-11,2.417439343e-11,0.000000000e+00,-4.954575082e-05,-4.954566621e-05,1.000000000e+00,0.000000000e+00,-1.363639962e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363639962e-03,0.000000000e+00
9.687000000e-01,0.000000000e+00,-1.905926222e-04,0.000000000e+00,3.476576730e-02,0.000000000e+00,0.000000000e+00,9.998183778e-01,1.905810809e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738288365e-04,-0.000000000e+00,6.043292880e-11,2.417317152e-11,0.000000000e+00,-4.954577452e-05,-4.954568992e-05,1.000000000e+00,0.000000000e+00,-1.363605506e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363605506e-03,0.000000000e+00
9.688000000e-01,0.000000000e+00,-1.906100049e-04,0.000000000e+00,3.476488866e-02,0.000000000e+00,0.000000000e+00,9.998183446e-01,1.905984604e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738244433e-04,-0.000000000e+00,6.042987418e-11,2.417194967e-11,0.000000000e+00,-4.954579822e-05,-4.954571362e-05,1.000000000e+00,0.000000000e+00,-1.363571050e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363571050e-03,0.000000000e+00
9.689000000e-01,0.000000000e+00,-1.906273871e-04,0.000000000e+00,3.476401004e-02,0.000000000e+00,0.000000000e+00,9.998183115e-01,1.906158394e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738200502e-04,-0.000000000e+00,6.042681972e-11,2.417072789e-11,0.000000000e+00,-4.954582192e-05,-4.954573732e-05,1.000000000e+00,0.000000000e+00,-1.363536596e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363536596e-03,0.000000000e+00
9.690000000e-01,0.000000000e+00,-1.906447689e-04,0.000000000e+00,3.476313145e-02,0.000000000e+00,0.000000000e+00,9.998182784e-01,1.906332181e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738156572e-04,-0.000000000e+00,6.042376540e-11,2.416950616e-11,0.000000000e+00,-4.954584561e-05,-4.954576102e-05,1.000000000e+00,0.000000000e+00,-1.363502142e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363502142e-03,0.000000000e+00
9.691000000e-01,0.000000000e+00,-1.906621502e-04,0.000000000e+00,3.476225287e-02,0.000000000e+00,0.000000000e+00,9.998182452e-01,1.906505962e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738112644e-04,-0.000000000e+00,6.042071124e-11,2.416828450e-11,0.000000000e+00,-4.954586931e-05,-4.954578472e-05,1.000000000e+00,0.000000000e+00,-1.363467689e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363467689e-03,0.000000000e+00
9.692000000e-01,0.000000000e+00,-1.906795311e-04,0.000000000e+00,3.476137432e-02,0.000000000e+00,0.000000000e+00,9.998182121e-01,1.906679740e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738068716e-04,-0.000000000e+00,6.041765724e-11,2.416706290e-11,0.000000000e+00,-4.954589300e-05,-4.954580842e-05,1.000000000e+00,0.000000000e+00,-1.363433236e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363433236e-03,0.000000000e+00
9.693000000e-01,0.000000000e+00,-1.906969116e-04,0.000000000e+00,3.476049579e-02,0.000000000e+00,0.000000000e+00,9.998181790e-01,1.906853513e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738024790e-04,-0.000000000e+00,6.041460339e-11,2.416584135e-11,0.000000000e+00,-4.954591669e-05,-4.954583211e-05,1.000000000e+00,0.000000000e+00,-1.363398785e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363398785e-03,0.000000000e+00
9.694000000e-01,0.000000000e+00,-1.907142916e-04,0.000000000e+00,3.475961728e-02,0.000000000e+00,0.000000000e+00,9.998181458e-01,1.907027282e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737980864e-04,-0.000000000e+00,6.041154969e-11,2.416461987e-11,0.000000000e+00,-4.954594039e-05,-4.954585581e-05,1.000000000e+00,0.000000000e+00,-1.363364335e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363364335e-03,0.000000000e+00
9.695000000e-01,0.000000000e+00,-1.907316712e-04,0.000000000e+00,3.475873880e-02,0.000000000e+00,0.000000000e+00,9.998181127e-01,1.907201046e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737936940e-04,-0.000000000e+00,6.040849614e-11,2.416339846e-11,0.000000000e+00,-4.954596408e-05,-4.954587950e-05,1.000000000e+00,0.000000000e+00,-1.363329885e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363329885e-03,0.000000000e+00
9.696000000e-01,0.000000000e+00,-1.907490504e-04,0.000000000e+00,3.475786033e-02,0.000000000e+00,0.000000000e+00,9.998180795e-01,1.907374806e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737893017e-04,-0.000000000e+00,6.040544274e-11,2.416217710e-11,0.000000000e+00,-4.954598777e-05,-4.954590320e-05,1.000000000e+00,0.000000000e+00,-1.363295436e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363295436e-03,0.000000000e+00
9.697000000e-01,0.000000000e+00,-1.907664291e-04,0.000000000e+00,3.475698189e-02,0.000000000e+00,0.000000000e+00,9.998180464e-01,1.907548561e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737849094e-04,-0.000000000e+00,6.040238950e-11,2.416095580e-11,0.000000000e+00,-4.954601145e-05,-4.954592689e-05,1.000000000e+00,0.000000000e+00,-1.363260988e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363260988e-03,0.000000000e+00
9.698000000e-01,0.000000000e+00,-1.907838073e-04,0.000000000e+00,3.475610347e-02,0.000000000e+00,0.000000000e+00,9.998180132e-01,1.907722312e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737805173e-04,-0.000000000e+00,6.039933642e-11,2.415973457e-11,0.000000000e+00,-4.954603514e-05,-4.954595058e-05,1.000000000e+00,0.000000000e+00,-1.363226541e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363226541e-03,0.000000000e+00
9.699000000e-01,0.000000000e+00,-1.908011852e-04,0.000000000e+00,3.475522507e-02,0.000000000e+00,0.000000000e+00,9.998179801e-01,1.907896059e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737761253e-04,-0.000000000e+00,6.039628348e-11,2.415851339e-11,0.000000000e+00,-4.954605882e-05,-4.954597427e-05,1.000000000e+00,0.000000000e+00,-1.363192095e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363192095e-03,0.000000000e+00
9.700000000e-01,0.000000000e+00,-1.908185626e-04,0.000000000e+00,3.475434669e-02,0.000000000e+00,0.000000000e+00,9.998179469e-01,1.908069801e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737717335e-04,-0.000000000e+00,6.039323070e-11,2.415729228e-11,0.000000000e+00,-4.954608251e-05,-4.954599796e-05,1.000000000e+00,0.000000000e+00,-1.363157650e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363157650e-03,0.000000000e+00
9.701000000e-01,0.000000000e+00,-1.908359395e-04,0.000000000e+00,3.475346834e-02,0.000000000e+00,0.000000000e+00,9.998179138e-01,1.908243539e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737673417e-04,-0.000000000e+00,6.039017807e-11,2.415607123e-11,0.000000000e+00,-4.954610619e-05,-4.954602165e-05,1.000000000e+00,0.000000000e+00,-1.363123205e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363123205e-03,0.000000000e+00
9.702000000e-01,0.000000000e+00,-1.908533160e-04,0.000000000e+00,3.475259000e-02,0.000000000e+00,0.000000000e+00,9.998178806e-01,1.908417273e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737629500e-04,-0.000000000e+00,6.038712559e-11,2.415485024e-11,0.000000000e+00,-4.954612987e-05,-4.954604533e-05,1.000000000e+00,0.000000000e+00,-1.363088761e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363088761e-03,0.000000000e+00
9.703000000e-01,0.000000000e+00,-1.908706921e-04,0.000000000e+00,3.475171169e-02,0.000000000e+00,0.000000000e+00,9.998178474e-01,1.908591002e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737585584e-04,-0.000000000e+00,6.038407327e-11,2.415362931e-11,0.000000000e+00,-4.954615355e-05,-4.954606902e-05,1.000000000e+00,0.000000000e+00,-1.363054319e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363054319e-03,0.000000000e+00
9.704000000e-01,0.000000000e+00,-1.908880677e-04,0.000000000e+00,3.475083340e-02,0.000000000e+00,0.000000000e+00,9.998178143e-01,1.908764727e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737541670e-04,-0.000000000e+00,6.038102110e-11,2.415240844e-11,0.000000000e+00,-4.954617723e-05,-4.954609270e-05,1.000000000e+00,0.000000000e+00,-1.363019877e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.363019877e-03,0.000000000e+00
9.705000000e-01,0.000000000e+00,-1.909054429e-04,0.000000000e+00,3.474995513e-02,0.000000000e+00,0.000000000e+00,9.998177811e-01,1.908938447e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737497757e-04,-0.000000000e+00,6.037796908e-11,2.415118763e-11,0.000000000e+00,-4.954620091e-05,-4.954611638e-05,1.000000000e+00,0.000000000e+00,-1.362985436e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362985436e-03,0.000000000e+00
9.706000000e-01,0.000000000e+00,-1.909228177e-04,0.000000000e+00,3.474907688e-02,0.000000000e+00,0.000000000e+00,9.998177479e-01,1.909112163e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737453844e-04,-0.000000000e+00,6.037491721e-11,2.414996689e-11,0.000000000e+00,-4.954622459e-05,-4.954614006e-05,1.000000000e+00,0.000000000e+00,-1.362950995e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362950995e-03,0.000000000e+00
9.707000000e-01,0.000000000e+00,-1.909401920e-04,0.000000000e+00,3.474819866e-02,0.000000000e+00,0.000000000e+00,9.998177148e-01,1.909285874e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737409933e-04,-0.000000000e+00,6.037186550e-11,2.414874620e-11,0.000000000e+00,-4.954624826e-05,-4.954616374e-05,1.000000000e+00,0.000000000e+00,-1.362916556e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362916556e-03,0.000000000e+00
9.708000000e-01,0.000000000e+00,-1.909575659e-04,0.000000000e+00,3.474732046e-02,0.000000000e+00,0.000000000e+00,9.998176816e-01,1.909459581e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737366023e-04,-0.000000000e+00,6.036881394e-11,2.414752558e-11,0.000000000e+00,-4.954627194e-05,-4.954618742e-05,1.000000000e+00,0.000000000e+00,-1.362882117e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362882117e-03,0.000000000e+00
9.709000000e-01,0.000000000e+00,-1.909749393e-04,0.000000000e+00,3.474644227e-02,0.000000000e+00,0.000000000e+00,9.998176484e-01,1.909633284e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737322114e-04,-0.000000000e+00,6.036576253e-11,2.414630501e-11,0.000000000e+00,-4.954629561e-05,-4.954621110e-05,1.000000000e+00,0.000000000e+00,-1.362847680e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362847680e-03,0.000000000e+00
9.710000000e-01,0.000000000e+00,-1.909923123e-04,0.000000000e+00,3.474556411e-02,0.000000000e+00,0.000000000e+00,9.998176152e-01,1.909806983e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737278206e-04,-0.000000000e+00,6.036271128e-11,2.414508451e-11,0.000000000e+00,-4.954631928e-05,-4.954623478e-05,1.000000000e+00,0.000000000e+00,-1.362813243e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362813243e-03,0.000000000e+00
9.711000000e-01,0.000000000e+00,-1.910096849e-04,0.000000000e+00,3.474468598e-02,0.000000000e+00,0.000000000e+00,9.998175821e-01,1.909980676e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737234299e-04,-0.000000000e+00,6.035966018e-11,2.414386407e-11,0.000000000e+00,-4.954634296e-05,-4.954625845e-05,1.000000000e+00,0.000000000e+00,-1.362778807e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362778807e-03,0.000000000e+00
9.712000000e-01,0.000000000e+00,-1.910270570e-04,0.000000000e+00,3.474380786e-02,0.000000000e+00,0.000000000e+00,9.998175489e-01,1.910154366e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737190393e-04,-0.000000000e+00,6.035660923e-11,2.414264369e-11,0.000000000e+00,-4.954636663e-05,-4.954628213e-05,1.000000000e+00,0.000000000e+00,-1.362744372e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362744372e-03,0.000000000e+00
9.713000000e-01,0.000000000e+00,-1.910444287e-04,0.000000000e+00,3.474292977e-02,0.000000000e+00,0.000000000e+00,9.998175157e-01,1.910328051e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737146488e-04,-0.000000000e+00,6.035355844e-11,2.414142337e-11,0.000000000e+00,-4.954639029e-05,-4.954630580e-05,1.000000000e+00,0.000000000e+00,-1.362709938e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362709938e-03,0.000000000e+00
9.714000000e-01,0.000000000e+00,-1.910618000e-04,0.000000000e+00,3.474205169e-02,0.000000000e+00,0.000000000e+00,9.998174825e-01,1.910501732e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737102585e-04,-0.000000000e+00,6.035050779e-11,2.414020312e-11,0.000000000e+00,-4.954641396e-05,-4.954632947e-05,1.000000000e+00,0.000000000e+00,-1.362675504e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362675504e-03,0.000000000e+00
9.715000000e-01,0.000000000e+00,-1.910791708e-04,0.000000000e+00,3.474117364e-02,0.000000000e+00,0.000000000e+00,9.998174493e-01,1.910675408e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737058682e-04,-0.000000000e+00,6.034745730e-11,2.413898292e-11,0.000000000e+00,-4.954643763e-05,-4.954635314e-05,1.000000000e+00,0.000000000e+00,-1.362641072e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362641072e-03,0.000000000e+00
9.716000000e-01,0.000000000e+00,-1.910965411e-04,0.000000000e+00,3.474029561e-02,0.000000000e+00,0.000000000e+00,9.998174161e-01,1.910849080e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.737014781e-04,-0.000000000e+00,6.034440697e-11,2.413776279e-11,0.000000000e+00,-4.954646129e-05,-4.954637681e-05,1.000000000e+00,0.000000000e+00,-1.362606640e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362606640e-03,0.000000000e+00
9.717000000e-01,0.000000000e+00,-1.911139111e-04,0.000000000e+00,3.473941761e-02,0.000000000e+00,0.000000000e+00,9.998173829e-01,1.911022748e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.736970880e-04,-0.000000000e+00,6.034135678e-11,2.413654271e-11,0.000000000e+00,-4.954648496e-05,-4.954640048e-05,1.000000000e+00,0.000000000e+00,-1.362572209e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362572209e-03,0.000000000e+00
9.718000000e-01,0.000000000e+00,-1.911312806e-04,0.000000000e+00,3.473853962e-02,0.000000000e+00,0.000000000e+00,9.998173497e-01,1.911196411e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.736926981e-04,-0.000000000e+00,6.033830675e-11,2.413532270e-11,0.000000000e+00,-4.954650862e-05,-4.954642415e-05,1.000000000e+00,0.000000000e+00,-1.362537779e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362537779e-03,0.000000000e+00
9.719000000e-01,0.000000000e+00,-1.911486496e-04,0.000000000e+00,3.473766166e-02,0.000000000e+00,0.000000000e+00,9.998173165e-01,1.911370070e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.736883083e-04,-0.000000000e+00,6.033525687e-11,2.413410275e-11,0.000000000e+00,-4.954653228e-05,-4.954644781e-05,1.000000000e+00,0.000000000e+00,-1.362503350e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362503350e-03,0.000000000e+00
9.720000000e-01,0.000000000e+00,-1.911660182e-04,0.000000000e+00,3.473678372e-02,0.000000000e+00,0.000000000e+00,9.998172833e-01,1.911543724e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.736839186e-04,-0.000000000e+00,6.033220714e-11,2.413288286e-11,0.000000000e+00,-4.954655594e-05,-4.954647148e-05,1.000000000e+00,0.000000000e+00,-1.362468922e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362468922e-03,0.000000000e+00
9.721000000e-01,0.000000000e+00,-1.911833864e-04,0.000000000e+00,3.473590580e-02,0.000000000e+00,0.000000000e+00,9.998172501e-01,1.911717374e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.736795290e-04,-0.000000000e+00,6.032915757e-11,2.413166303e-11,0.000000000e+00,-4.954657960e-05,-4.954649514e-05,1.000000000e+00,0.000000000e+00,-1.362434494e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362434494e-03,0.000000000e+00
9.722000000e-01,0.000000000e+00,-1.912007541e-04,0.000000000e+00,3.473502790e-02,0.000000000e+00,0.000000000e+00,9.998172169e-01,1.911891020e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.736751395e-04,-0.000000000e+00,6.032610815e-11,2.413044326e-11,0.000000000e+00,-4.954660326e-05,-4.954651880e-05,1.000000000e+00,0.000000000e+00,-1.362400068e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362400068e-03,0.000000000e+00
9.723000000e-01,0.000000000e+00,-1.912181214e-04,0.000000000e+00,3.473415002e-02,0.000000000e+00,0.000000000e+00,9.998171837e-01,1.912064661e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.736707501e-04,-0.000000000e+00,6.032305888e-11,2.412922355e-11,0.000000000e+00,-4.954662691e-05,-4.954654246e-05,1.000000000e+00,0.000000000e+00,-1.362365642e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362365642e-03,0.000000000e+00
9.724000000e-01,0.000000000e+00,-1.912354883e-04,0.000000000e+00,3.473327217e-02,0.000000000e+00,0.000000000e+00,9.998171505e-01,1.912238298e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.736663608e-04,-0.000000000e+00,6.032000977e-11,2.412800391e-11,0.000000000e+00,-4.954665057e-05,-4.954656612e-05,1.000000000e+00,0.000000000e+00,-1.362331217e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.362331217e-03,0.000000000e+00
